date,confirmed,dead,hospitalized,uti
2020-04-09,1633,82,112,38
2020-04-08,1449,73,78,41
2020-04-07,1251,59,91,32
2020-04-06,1110,47,86,30
2020-04-05,1068,42,74,36
2020-04-04,982,38,61,33
2020-04-03,867,36,72,22
2020-04-02,807,31,74,22
2020-04-01,697,24,64,28
2020-03-31,583,20,52,28
2020-03-30,553,18,48,28
2020-03-29,515,15,38,23
2020-03-28,489,14,31,23
2020-03-27,431,11,30,22
2020-03-26,368,11,26,17
2020-03-25,331,10,31,18
2020-03-24,278,7,28,15
2020-03-23,214,6,24,13
2020-03-22,170,4,0,0
2020-03-21,103,2,0,0
2020-03-20,94,1,0,0
2020-03-19,63,1,0,0
2020-03-18,63,0,0,0
2020-03-17,60,0,0,0
2020-03-16,51,0,0,0
2020-03-15,48,0,0,0
2020-03-14,42,0,0,0
2020-03-13,38,0,0,0
2020-03-12,30,0,0,0
2020-03-11,25,0,0,0
2020-03-10,21,0,0,0
2020-03-09,13,0,0,0
2020-03-08,12,0,0,0
2020-03-07,9,0,0,0
2020-03-06,4,0,0,0
